id,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)"
12347,0.0821444654259605,-2.956058575410689,-0.3314626525055604,-0.469512372313121,0.1217220246928438,-4.62198284925091,-2.0169265563176992,-0.4116598269531669,0.246544472494107,-6.520716832722862,-4.165172813437991,-2.880679972495889
12350,0.059117120415411,-3.165084149978055,-0.5073155317951039,-0.8189107582040618,0.0844600047333847,-3.928143442996461,-1.4608670440590863,-0.1350224946617197,0.1097572562927623,-3.423399446587378,-1.4417886770850414,-0.3046132425130266
12390,0.0853096242024602,-4.401499448816892,-1.757369295241928,-2.0642444089943845,0.1102622615707978,-5.311100309218376,-2.755434675727115,-1.080931022724641,0.2450504139143638,-7.415961587859551,-5.292553433071761,-4.06214480848988
12399,0.0731119439295032,-3.5625562816858687,-0.8576266859342422,-1.1507145012119635,0.0941510713394597,-4.236777343069457,-1.585516035076927,-0.1519403619056042,0.2104706175450885,-6.133366992792355,-3.969784796288657,-2.7628881812965327
12421,0.0838074992321588,-3.523615927763158,-0.845898750985786,-0.9051614194757692,0.1081470831439562,-5.007041722169697,-2.3276109645324845,-0.5918904159720475,0.2666222060204807,-8.090308640464848,-5.669887499313183,-4.307960362188931
12432,0.0978889217360924,-3.5445745530472554,-0.8625811920533568,-1.4213327451599038,0.1474165747140201,-5.136521116346651,-2.465296623472354,-1.360126374792125,0.269825607310639,-7.639255802924437,-5.155783080675244,-4.180204216793508
12463,0.064596899796588,-3.5017065976508226,-0.8055068437343741,-1.0998013287126087,0.1039292384345518,-4.775958896986945,-2.205757064903036,-0.8343110795140002,0.1783114650018519,-5.535983500553868,-3.4134567976050265,-2.3119312306097504
12472,0.0728935785536815,-3.4750184596982256,-0.8416083262483404,-1.1809115732419937,0.1032254587208587,-4.5773753305500495,-2.0680155006581358,-0.6776186940154132,0.1797026896008392,-5.315511981502274,-3.22717939123282,-2.139066081795327
12500,0.079785541237685,-1.939185333406648,0.7324203045918982,0.5356668698934022,0.1232933937645785,-3.339260537298255,-0.7607208435103212,0.9223964606478562,0.3034564793496788,-7.60993460947102,-4.926648228972688,-3.3822064585785068
12505,0.0813954036405476,-3.643817167303543,-0.7849325126326612,-1.1432021490384987,0.1141263791792379,-4.290702672775054,-1.66458206464587,-0.3814689393426915,0.1748568484623157,-4.624050755969791,-2.4577109393488232,-1.1605194397329204
12529,0.076394990440651,-3.9947972408835777,-1.2891992813879831,-1.5784772150954256,0.1079451300436279,-5.054242311825097,-2.5284641001179686,-0.9981658321319252,0.2016443241652206,-6.254983918047776,-4.193185591136771,-3.0027617329421723
12549,0.0785648876514612,-3.4263643491491904,-0.8037624274069751,-0.9106755467983136,0.0960921029916678,-4.123542907254728,-1.5548182622330762,0.0718947558143024,0.1737540313764449,-5.36244332700453,-3.311357677016935,-1.9735395570095815
12557,0.075755659109205,-4.151563543362935,-1.4570367109178488,-1.8028210423049524,0.0820574727089267,-4.697631017558712,-2.043448428779377,-0.5848314688933407,0.1919612995946034,-6.336873938900374,-4.299586602576244,-3.1541075597063046
12564,0.0299356681311927,-2.677826416553498,-0.0051208293313666,-0.1393801788633387,0.0406157833286118,-3.200877093557179,-0.6123319622615566,0.8668186985386203,0.1725949121371627,-5.341412303409244,-3.191356793292413,-2.0802322314346893
12647,0.0961555877651897,-3.3831499247679253,-0.6043044526090458,-0.8675104379643566,0.1319368086934846,-4.065144617494485,-1.4175152767506574,0.2387425167119086,0.2732695514924939,-7.273985889339001,-4.806351163802281,-3.0940329527716406
12662,0.0579228334471737,-2.9321039534295843,-0.3052742314613955,-0.4441113196688894,0.0850315196431117,-3.509545285397876,-1.0156567040843418,0.5768750679869923,0.161819573583996,-4.562476135783558,-2.5328447091209227,-1.1696071246365924
12672,0.0787868805746628,-4.040811973940555,-1.384141493527318,-1.5490799378810582,0.1078411395631827,-5.036376118231949,-2.511426909417066,-0.9650355188603514,0.1823509420569835,-5.523731272152543,-3.5929011906258963,-2.221035243985327
12683,0.089146063119419,-2.710531055854989,-0.0034897189024298,-0.1476765376937029,0.1074738837794079,-2.907284117618884,-0.3554188966435035,1.2795792534827155,0.2345672557245725,-5.344357594266993,-3.015254680781833,-1.4481617356375247
12700,0.0803038219544496,-3.768304964387527,-1.0871628780434162,-1.3438075974352566,0.1018653696532351,-4.680534893497473,-2.0798110314482434,-0.5839493687773335,0.1842618489181288,-5.521376462238656,-3.384193545285195,-2.186622053295032
12725,0.0778229319987958,-3.9865736699668406,-1.339865217771098,-1.8147040725511223,0.1031615662961582,-4.964589867365572,-2.335709334340976,-1.0431445710749163,0.177756430351505,-5.514486584338186,-3.553320106694664,-2.4676773976025244
12760,0.0783315972703902,-4.027485146464863,-1.3405897451374205,-1.7094566761566117,0.1029442830165666,-4.989803898984113,-2.3854698563052987,-0.9708629003713756,0.2196206643576507,-6.8302683782275375,-4.701750488317042,-3.6303729529048097
12767,0.082574168134119,-3.953201923622818,-1.2077061924244576,-1.5001210554230946,0.1096489856220264,-4.868604050170316,-2.246694358873295,-1.0153084535039567,0.230584321556984,-6.714023832340459,-4.511866439574096,-3.528962807615962
12794,0.0761343143111576,-3.016019591938377,-0.3143443067929476,-0.4620035463525371,0.1050505101117455,-4.689948414705076,-2.085122979135408,-0.4488376508472485,0.2166279304392978,-6.432528856091711,-4.135535454882214,-2.9031698323437567
12803,0.0665610343526989,-3.2130605868969218,-0.5448000344834365,-0.7806069346554468,0.0993954095916985,-4.858549235125982,-2.2785966373732016,-0.5598850317068883,0.2162399850466462,-6.432921931466239,-4.270942023737749,-2.915003825466135
12825,0.0863950453266554,-3.937078712872191,-1.2659625953438447,-1.6252294365867055,0.1072472149099846,-4.801211961041833,-2.249866247663564,-0.8900657875982059,0.2263730741322613,-6.585335296510928,-4.461490321685919,-3.3743107348248302
12839,0.0757557579748057,-3.906714540265834,-1.211422812733417,-1.3244107777415388,0.0968942854273524,-4.713371688165131,-2.0523928257989903,-0.4141599208058572,0.2155228050506714,-6.570626635193807,-4.47233644395166,-3.161997328141455
12861,0.0806520637300359,-3.444434066230638,-0.7878903030575979,-0.9572492797062204,0.1106935210707173,-5.224279852971898,-2.609293348416263,-0.8926812953255395,0.2466158113165097,-7.552295024832517,-5.238483979570352,-3.976629419832791
12871,0.058970726067788,-2.5412740195845074,0.0359193337743515,-0.1148110999924267,0.1000774088018039,-4.270616435077379,-1.8528140789216136,-0.1599396919776138,0.2336546060652561,-6.546613660958919,-4.325696275356612,-2.876979856979556
12880,0.0700292231012105,-3.920007071999436,-1.3225917849377973,-1.6307589961634863,0.1053417252866648,-5.176167060646553,-2.698109425809092,-1.2034104946257531,0.2201918470348811,-6.690648118106676,-4.641878113876799,-3.566945441563048
12886,0.0903523825931207,-3.939907375344885,-1.2777642673046152,-1.447336258098444,0.1149179061911508,-4.611176963843996,-2.111136858223772,-0.5990003920592369,0.2170566688124129,-5.8521270498170015,-3.737344638280281,-2.4263826642495667
12913,0.0828669150390531,-3.743738806391061,-1.0511617234582893,-1.2358837941895524,0.1157584577104317,-5.410854425393564,-2.812788422806134,-1.032982063904826,0.2636601260233377,-8.088715410169442,-5.845476037375845,-4.462684071719376
12972,0.0652537874505614,-2.965107080175369,-0.3368952400591212,-0.4504010992089075,0.106003603258763,-4.965717277062699,-2.40977054660972,-0.61232251894921,0.2047566463184464,-6.131929540590286,-3.934960078669562,-2.6360018884659118
13012,0.0832381944261256,-3.519929352833456,-0.800915206224945,-1.033642469181995,0.1128883652406453,-5.243550533569711,-2.543046142230524,-0.8871511237030696,0.2709741200475252,-8.191728351596849,-5.829343373168729,-4.478617338127751
13019,0.0883147126902416,-3.805374621181572,-1.119396983021803,-1.245364564602978,0.1141378734495538,-5.27713460072431,-2.7277228091317074,-0.8845676852690315,0.2635509940063989,-8.096907594409634,-5.811923476807899,-4.374912215043727
13033,0.0850632993892819,-3.76968861355109,-1.0787616122838324,-1.32362510051939,0.1135896394441453,-5.38239359768636,-2.6598141262688886,-0.9976763352064726,0.26392315821432,-8.106588762716042,-5.776533841315804,-4.50502323654817
13042,0.087150002673764,-3.561911587297581,-0.834829238576329,-1.2344941057438428,0.1129396660654036,-4.958575211091958,-2.3540874895004595,-0.833559280465102,0.2882810009869946,-8.843509836424689,-6.368015604355506,-5.296057507274221
13046,0.0792055135576364,-3.4460611169270754,-0.8025107670958707,-0.9665732662055164,0.111544182492263,-5.127115179990172,-2.553898026769231,-0.891312860279978,0.2523069815316357,-7.690888755616418,-5.427367604216796,-4.222034133502175
13049,0.075315271351813,-4.149805877005505,-1.4379352964485284,-1.7502518114151793,0.105117951314525,-5.0403071926596965,-2.4825853382058938,-1.1639349482511794,0.199581472651934,-6.419016703817404,-4.387723076335509,-3.23253639676586
13062,0.0680081525496072,-3.3019777295773096,-0.6755446754536265,-0.9358371861574796,0.1001180337925143,-4.249131651571362,-1.6819689915950626,-0.189914693434385,0.1755354768485475,-4.828363462294358,-2.758829135524962,-1.5203874832008166
13065,0.0816710553698066,-3.7355614288611503,-1.0021014391776324,-1.2953220675999215,0.1128960417362853,-4.408598360439958,-1.7683409059763495,-0.361810378983291,0.1811571349940089,-5.098384049127948,-2.932520330482696,-1.5876546122748711
13081,0.0791494882262329,-3.651840301475544,-0.9240308565421582,-1.2148754865866966,0.1067476632643113,-5.1680086324962335,-2.6168550352546927,-1.0112171895549118,0.2503926375034582,-8.017454608925007,-5.675201926236473,-4.496565491049471
13082,0.0805701919712024,-3.63392671864756,-1.044560572836705,-1.4305998801092668,0.1083842634201225,-4.458046076764184,-2.0937522897668703,-0.8102835930654847,0.2259242791999419,-6.453500497655554,-4.374034583372668,-3.2361699394558454
13101,0.0789046304790354,-3.1054340165969414,-0.4843513828806378,-0.5276678248175798,0.1080044299220126,-4.590505810419397,-2.06630760677467,-0.3257219331917083,0.2289516913539195,-6.876264392910771,-4.586894541203667,-3.280305936436475
13109,0.0802613028813227,-3.555567068765718,-0.9143310428262834,-1.0974532594221118,0.1026850241733428,-4.988675823900012,-2.44252056518396,-0.7838992482243292,0.234270914575173,-7.541376186958421,-5.242549984415965,-4.093583133327516
13113,0.0680132941945895,-3.869796050212442,-1.1069337276052658,-1.543535546486852,0.1063164434223631,-5.04753482212602,-2.5021853035393105,-1.1166343103340337,0.2141514066914638,-6.386279212663197,-4.311049711253028,-3.2647912990413497
13137,0.0867379890468297,-3.576922118007864,-0.9600277565447158,-1.1491386140791102,0.1115227111527288,-4.41220962692267,-1.8453137557367905,-0.4258471063570693,0.2456860701572466,-6.558061602404737,-4.286810622575827,-3.1063953636677515
13138,0.085439088621796,-3.7570169831128775,-1.0262712788511077,-1.4261458473057391,0.1033535470763093,-5.068883000451155,-2.469275358372499,-1.0045554057109702,0.2703719668413618,-8.541475337058792,-6.174895823301453,-5.105800688865054
13170,0.068388556000391,-3.4576397487913706,-0.7808856588183599,-1.0502962151301538,0.1082075252776283,-4.692248263342673,-2.210714022296309,-0.8379164049341231,0.2483427306777536,-7.043540015754651,-4.80974059617567,-3.755499333095647
13230,0.07696943837309,-3.9420201847274874,-1.2479098553585168,-1.6703048140999797,0.1013878633860704,-4.770567430217229,-2.210644537865436,-0.8524674240545366,0.2467162377628764,-7.561018758904721,-5.350348662726819,-4.235990708241349
13338,0.0798589775072365,-3.952970801161293,-1.3180664685188346,-1.5375880463011966,0.0994945772827022,-4.679311250805421,-2.165409056484542,-0.6002786158475503,0.1993147192690877,-6.312797730420519,-4.208087245066929,-3.023606284431716
13356,0.0817400933767435,-3.741448580813545,-1.097815416657885,-1.385976186986962,0.1113050298146568,-4.680202827698367,-2.098174784706704,-0.6852702058440816,0.2305334887955533,-6.655460855622827,-4.491071637796191,-3.263052859876606
13432,0.0695338371750938,-4.033175070492556,-1.2286632541179383,-1.578810449894526,0.0990651161812935,-4.959748365174023,-2.249458022736026,-0.8568216160424663,0.2066650481782225,-6.618152732432638,-4.545580873393459,-3.325312580923527
13459,0.0832077458251591,-4.126904072241427,-1.4806541330530214,-1.7699020047697764,0.1099499805943087,-5.197788551093082,-2.576595091836268,-1.1618738691500323,0.2302900918669856,-7.088909924509415,-4.993367967654421,-3.856730523594668
13534,0.0776504643474299,-3.343934960758601,-0.6773829837887713,-0.9478875781431808,0.1140164039713588,-5.057456283853151,-2.56737204488298,-0.9192755487193296,0.2296475927685561,-6.936105169133716,-4.703758212331183,-3.4830145220049946
13570,0.0800018974891865,-3.626540250438357,-0.8966311579147218,-1.16855987518224,0.1089978407435095,-5.234787493260767,-2.596203134303897,-0.9816688352279894,0.2519963219328813,-7.999840344529018,-5.704761314910292,-4.48444888727307
13596,0.077392420930822,-3.1500470357892043,-0.4527014677729095,-0.6424320579636582,0.1077431856421998,-4.562401602213178,-2.0665683114212112,-0.3647815592981087,0.2318253990637566,-6.912451976541439,-4.643253952930419,-3.369345712054391
13719,0.0985889762516984,-4.152419701102683,-1.4647070764377874,-1.8662444359758932,0.1168785827604781,-4.58872253537548,-2.000952475112026,-0.705633126264178,0.2149100838891795,-6.1751854152874905,-3.965507620554244,-2.7725836999905997
13733,0.0944955153000085,-3.556160695934284,-0.9257140616473812,-1.097512632527341,0.1221964305200529,-4.737499520329366,-2.2121878610954147,-0.4659984013792371,0.2733700139986983,-7.756224047351104,-5.426887905679419,-3.934081279127789
13777,0.0777410071871469,-4.165446332792259,-1.4822332663185789,-1.66278692996622,0.1023887090042944,-5.065405647809032,-2.4950374568858344,-0.766685354115879,0.2070922468024924,-6.491091400239255,-4.46477133285021,-3.080389836171332
13795,0.0596329157125744,-2.6233066701185104,0.0796852139519225,0.0704555062163479,0.091528227006798,-3.213283731193175,-0.6325515195737118,1.1454679038364732,0.1716882293366548,-4.488408209261779,-2.276477409037434,-0.5528909172896453
13866,0.0737645034707696,-3.4627109745329863,-0.852173585002469,-1.03410206446723,0.0917015723862004,-4.481567298397511,-1.879940707059676,-0.3472554097542892,0.1564642726878187,-4.9466920275028965,-2.974644050394545,-1.7698050509679089
13867,0.0755731159592665,-3.113858193894423,-0.5325617553150832,-0.7858294095180818,0.124378338287395,-5.133413974350679,-2.6809246149328403,-1.0100389506146876,0.2559271008213638,-7.308830155204153,-5.013469942230808,-3.713328940292028
13896,0.0827879745287311,-2.5429203229091737,0.0132380171034676,-0.1375947694512021,0.1329101940291749,-3.971348814006632,-1.451857739196021,0.5868677931204379,0.2806548659975255,-7.125830478769461,-4.849552571250362,-2.8226403628765837
13902,0.0977033948998623,-3.2456058514253,-0.6041272351327405,-0.7375470051856173,0.1233923792015117,-4.232347809778019,-1.712657287327547,-0.0342616656996147,0.2875777115539486,-7.481466208823614,-5.052763707421114,-3.6147110385610257
13926,0.0767108031056517,-3.354067641001047,-0.6626014197539144,-0.9781034912811564,0.1065862658471184,-4.964652128865297,-2.392634728323437,-0.7939790843437072,0.2327818847374826,-7.071699076159575,-4.7869121108319845,-3.618619778456444
13930,0.0842733949769374,-4.354405924795153,-1.6826753582987946,-2.0993733500728067,0.1058788363626901,-5.229998772266392,-2.6801785299421765,-1.0768403236104895,0.2243774783618657,-6.8707870945613845,-4.913707901091597,-3.5979692211067804
13967,0.072013127277454,-3.09978486564138,-0.4309360051817025,-0.7096937880519888,0.1155959202633653,-5.095230647773488,-2.515260350235167,-0.8972622217111951,0.2683143680061263,-7.551350384003663,-5.235920577639496,-3.944995526824075
13990,0.069176371181916,-3.0345209739564405,-0.3727201034518021,-0.5861616708742127,0.1037635776031729,-4.89738812740178,-2.390548653454352,-0.6745414516639678,0.2171592134275805,-6.625869124593392,-4.379745640075832,-3.175281796618376
14001,0.0563295109591385,-2.3955870393403083,0.2510694510839181,0.0803064494393209,0.1050725477495317,-4.32949090149129,-1.7759848204569997,-0.1484665372134739,0.2356620838575962,-6.232660938707514,-3.900766770916937,-2.63073061371738
14017,0.0842614164115876,-3.756375699410251,-1.095073240140645,-1.1671442153379727,0.1086597054384214,-5.281988942712503,-2.6178459473306166,-0.7250277819787339,0.2689197606565912,-8.251337806608943,-5.959643848283322,-4.496866851074337
